bench,model,seed,metric,value
mse_k128,gbdte,0,rmse,0.016467919255901946
mse_k128,gbdte_auto,0,rmse,1.334450105951967
mse_k128,gbdte_wrong,0,rmse,1.8774896843898619
mse_k128,gbdte_all_in_leaf,0,rmse,0.01564303485541097
mse_k128,gbdte_const,0,rmse,1.2506510175032501
mse_k128,lgbm_linear,0,rmse,3.282299298675874
mse_k128,lgbm,0,rmse,1.4527817653820998
mse_k128,xgb,0,rmse,1.3981566502735623
mse_k128,catboost,0,rmse,1.3114921155030461
mse_k128,group_linear,0,rmse,0.012365173719749233
mse_k128,gbdte,1,rmse,0.016537336310639313
mse_k128,gbdte_auto,1,rmse,1.4186642314473812
mse_k128,gbdte_wrong,1,rmse,1.8995651204981872
mse_k128,gbdte_all_in_leaf,1,rmse,0.016439958965969625
mse_k128,gbdte_const,1,rmse,1.3238252631799785
mse_k128,lgbm_linear,1,rmse,37.84827645814152
mse_k128,lgbm,1,rmse,1.461054749478265
mse_k128,xgb,1,rmse,1.4861476917154761
mse_k128,catboost,1,rmse,1.327433555378352
mse_k128,group_linear,1,rmse,0.011902902761090232
mse_k128,gbdte,2,rmse,0.016449121050903907
mse_k128,gbdte_auto,2,rmse,1.3943931927304163
mse_k128,gbdte_wrong,2,rmse,1.8177580609729005
mse_k128,gbdte_all_in_leaf,2,rmse,0.01612816946170075
mse_k128,gbdte_const,2,rmse,1.2710555513455064
mse_k128,lgbm_linear,2,rmse,2.490876443842751
mse_k128,lgbm,2,rmse,1.5388871864380178
mse_k128,xgb,2,rmse,1.5060962609158277
mse_k128,catboost,2,rmse,1.3686529221779165
mse_k128,group_linear,2,rmse,0.011841773863428162
mse_k128,gbdte,3,rmse,0.018590102777309367
mse_k128,gbdte_auto,3,rmse,1.401951647767647
mse_k128,gbdte_wrong,3,rmse,5.8405393529711445
mse_k128,gbdte_all_in_leaf,3,rmse,0.017879884446155243
mse_k128,gbdte_const,3,rmse,1.282766310052091
mse_k128,lgbm_linear,3,rmse,1.724218038507089
mse_k128,lgbm,3,rmse,1.3946379402732583
mse_k128,xgb,3,rmse,1.385804308539083
mse_k128,catboost,3,rmse,1.2670948730730662
mse_k128,group_linear,3,rmse,0.012996353956378213
mse_k128,gbdte,4,rmse,0.01777857753321044
mse_k128,gbdte_auto,4,rmse,1.3555964467096524
mse_k128,gbdte_wrong,4,rmse,1.7639277272358433
mse_k128,gbdte_all_in_leaf,4,rmse,0.01651203896693762
mse_k128,gbdte_const,4,rmse,1.2850646829404322
mse_k128,lgbm_linear,4,rmse,8.749914815384043
mse_k128,lgbm,4,rmse,1.380335941636006
mse_k128,xgb,4,rmse,1.390431113754757
mse_k128,catboost,4,rmse,1.2769290435791407
mse_k128,group_linear,4,rmse,0.012140675382790959
mse_k128,gbdte,5,rmse,0.020048247933547016
mse_k128,gbdte_auto,5,rmse,1.316726293600553
mse_k128,gbdte_wrong,5,rmse,1.7169577561537135
mse_k128,gbdte_all_in_leaf,5,rmse,0.01663366364620355
mse_k128,gbdte_const,5,rmse,1.210160005191459
mse_k128,lgbm_linear,5,rmse,2.757769527626354
mse_k128,lgbm,5,rmse,1.2932832321332939
mse_k128,xgb,5,rmse,1.222504306589954
mse_k128,catboost,5,rmse,1.2122674241298745
mse_k128,group_linear,5,rmse,0.012102889871686347
mse_k128,gbdte,6,rmse,0.05841965259543515
mse_k128,gbdte_auto,6,rmse,1.26115160151406
mse_k128,gbdte_wrong,6,rmse,2.6188445503576783
mse_k128,gbdte_all_in_leaf,6,rmse,0.01654034040535986
mse_k128,gbdte_const,6,rmse,1.2017301232192033
mse_k128,lgbm_linear,6,rmse,2.0071165376109374
mse_k128,lgbm,6,rmse,1.2869383311125353
mse_k128,xgb,6,rmse,1.2685717576888649
mse_k128,catboost,6,rmse,1.1940706976207323
mse_k128,group_linear,6,rmse,0.012064477706446117
mse_k128,gbdte,7,rmse,0.10803111038238632
mse_k128,gbdte_auto,7,rmse,1.2926604162980644
mse_k128,gbdte_wrong,7,rmse,2.942241808331941
mse_k128,gbdte_all_in_leaf,7,rmse,0.13284477357889307
mse_k128,gbdte_const,7,rmse,1.1941580887629213
mse_k128,lgbm_linear,7,rmse,2.1068805904609875
mse_k128,lgbm,7,rmse,1.2914219270602318
mse_k128,xgb,7,rmse,1.2459069415789281
mse_k128,catboost,7,rmse,1.1634316423898472
mse_k128,group_linear,7,rmse,0.01227796132728312
mse_k128,gbdte,8,rmse,0.016739421048769566
mse_k128,gbdte_auto,8,rmse,1.326396716295424
mse_k128,gbdte_wrong,8,rmse,1.8296681838689786
mse_k128,gbdte_all_in_leaf,8,rmse,0.016164839563440173
mse_k128,gbdte_const,8,rmse,1.2175925439066229
mse_k128,lgbm_linear,8,rmse,3.641858354860873
mse_k128,lgbm,8,rmse,1.3938220921880393
mse_k128,xgb,8,rmse,1.3794025335773799
mse_k128,catboost,8,rmse,1.2646133051733184
mse_k128,group_linear,8,rmse,0.011919346883216157
mse_k128,gbdte,9,rmse,0.04555793415294988
mse_k128,gbdte_auto,9,rmse,1.2153520897162429
mse_k128,gbdte_wrong,9,rmse,1.4664316494306675
mse_k128,gbdte_all_in_leaf,9,rmse,0.01678177548955868
mse_k128,gbdte_const,9,rmse,1.1034212037406066
mse_k128,lgbm_linear,9,rmse,2.0034981986046394
mse_k128,lgbm,9,rmse,1.1974458258949376
mse_k128,xgb,9,rmse,1.15091820585276
mse_k128,catboost,9,rmse,1.0741658290534883
mse_k128,group_linear,9,rmse,0.012254350098321112
